Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
16.01.2022 03:00,23,15,14,26,25,27,28,2,32,17,12,14,26,16,20,11,21,17,18,42,10,11,20,40,27,25,27,30,24,24,31,11,15,13,10,12,33,15,33,18,19,10,13,19,9,22,15,14
16.01.2022 04:00,25,13,13,28,27,28,29,2,31,17,10,12,27,11,20,10,23,21,16,43,10,11,21,39,28,21,26,27,21,24,32,12,15,14,10,10,33,16,31,17,18,14,11,13,8,20,14,13
16.01.2022 05:00,25,13,9,29,26,27,26,1,32,16,10,10,26,9,22,8,20,18,16,42,9,9,27,37,26,20,22,25,21,21,34,12,18,16,13,12,32,16,32,17,18,13,9,13,7,20,21,11
16.01.2022 06:00,27,13,15,33,31,32,30,2,33,13,11,10,23,11,20,7,20,18,17,42,10,10,26,34,23,26,21,31,22,22,37,13,15,16,13,12,32,17,33,21,19,13,12,14,8,20,17,11
16.01.2022 07:00,31,15,15,30,30,32,31,1,28,13,12,11,25,14,23,8,21,19,17,48,12,11,25,35,23,31,24,35,27,29,38,13,16,14,14,11,33,21,29,22,18,13,14,16,8,20,15,12
16.01.2022 08:00,31,15,24,31,32,32,31,4,29,15,13,16,24,15,29,7,23,23,17,52,26,13,29,37,23,34,30,44,33,36,36,12,17,16,15,13,37,23,31,21,19,16,18,14,9,21,14,14
16.01.2022 09:00,25,19,23,29,31,31,27,6,25,16,14,24,24,15,23,8,27,25,18,50,29,12,25,39,25,29,29,46,32,35,33,16,17,18,17,15,35,21,29,22,19,18,16,13,10,25,20,17
16.01.2022 10:00,19,22,24,25,27,28,21,9,21,15,15,24,26,16,24,8,29,27,16,38,24,11,25,35,26,26,24,53,28,36,31,23,18,21,19,18,36,20,28,23,17,19,16,15,12,22,18,25
16.01.2022 11:00,13,26,23,23,24,26,18,13,18,14,16,24,20,21,19,8,29,27,17,29,23,11,23,32,21,22,20,53,22,26,28,27,17,28,25,23,34,19,30,24,18,21,15,17,13,17,16,28
16.01.2022 12:00,8,27,25,18,24,22,16,8,20,16,15,26,20,25,14,9,29,25,19,9,22,11,24,31,20,16,17,51,16,21,26,29,19,34,25,25,29,20,28,23,19,23,16,23,11,16,17,28
16.01.2022 13:00,6,28,25,17,24,21,15,14,15,21,19,29,18,27,6,10,30,23,19,7,23,13,22,30,18,14,13,48,14,22,26,28,19,32,26,25,28,17,29,27,22,26,16,20,12,16,17,28
16.01.2022 14:00,4,29,25,16,26,23,14,8,18,22,22,23,18,23,8,8,23,18,18,8,23,17,22,34,19,13,11,53,14,22,25,29,17,39,30,29,24,17,31,24,20,31,20,23,13,16,22,30
16.01.2022 15:00,5,25,27,17,32,26,15,8,22,21,27,20,20,27,14,13,22,18,18,10,24,19,24,31,18,13,11,52,13,22,22,27,16,40,31,30,30,17,33,28,20,29,25,25,18,16,25,31
16.01.2022 16:00,5,24,28,25,40,28,17,15,23,23,26,19,21,27,14,16,25,19,19,11,27,23,25,27,20,18,16,51,16,23,17,25,15,40,30,28,24,16,36,31,21,27,25,26,22,16,26,32
16.01.2022 17:00,9,24,29,23,34,23,21,20,31,26,28,20,23,24,22,17,24,18,20,11,27,27,23,30,21,24,21,52,23,32,28,23,17,39,29,26,22,15,42,36,20,27,27,26,19,31,26,33
16.01.2022 18:00,10,26,31,24,41,24,17,17,36,26,31,18,20,22,33,20,29,19,21,13,25,24,22,40,19,26,20,55,23,36,29,23,16,39,29,25,50,13,27,33,19,27,29,29,20,23,30,31
16.01.2022 19:00,19,24,30,20,28,26,17,18,37,23,28,15,17,21,39,19,27,21,18,19,25,24,24,36,18,22,16,56,21,33,26,21,14,35,26,24,23,12,24,28,16,26,26,28,23,19,30,31
16.01.2022 20:00,18,19,27,18,20,20,14,19,39,21,24,15,16,18,26,18,24,21,17,15,22,24,24,36,17,22,18,58,25,40,22,19,15,32,26,22,24,13,31,27,15,20,25,26,23,13,26,28
16.01.2022 21:00,14,15,29,17,28,24,15,17,38,18,22,15,15,17,18,18,23,25,14,25,22,22,21,49,10,18,19,44,22,28,24,18,17,34,25,20,29,13,32,26,17,18,21,24,20,11,23,24
16.01.2022 22:00,9,16,28,14,19,16,12,17,27,16,21,14,14,16,20,17,20,19,15,18,20,20,19,49,10,18,16,38,22,26,30,17,20,39,22,16,29,13,36,23,17,18,17,22,17,15,20,24
16.01.2022 23:00,7,14,26,13,15,13,12,12,21,16,20,14,16,15,22,17,16,15,12,18,19,19,18,49,13,18,15,37,19,27,29,15,16,32,19,15,34,12,35,23,16,14,14,18,13,17,18,22
16.01.2022 24:00,6,13,23,12,12,13,10,10,14,15,16,12,14,14,24,15,13,14,11,14,17,18,14,45,19,16,11,35,15,21,24,15,13,23,17,13,37,10,32,19,15,13,12,18,12,14,17,18
17.01.2022 01:00,6,11,21,12,12,13,11,14,15,14,14,12,15,13,20,14,11,15,10,6,16,16,11,42,18,15,11,21,19,18,24,14,12,19,18,14,33,10,31,16,13,11,11,17,12,13,17,17
17.01.2022 02:00,6,11,21,13,12,12,10,5,10,13,12,11,12,12,22,12,10,10,10,7,15,15,10,38,14,15,12,27,16,18,20,12,12,18,18,15,29,9,26,12,12,12,10,16,10,10,13,16
17.01.2022 03:00,6,12,21,11,10,11,10,12,17,12,11,11,10,11,26,12,11,11,9,7,14,16,10,27,14,13,10,20,14,15,16,12,11,15,14,12,31,9,27,12,12,12,9,15,9,9,12,14
17.01.2022 04:00,4,13,19,11,10,11,10,11,10,11,10,11,10,11,34,12,11,14,9,8,12,17,11,13,10,9,9,15,14,11,20,12,10,20,17,11,30,10,24,11,10,12,9,15,8,9,12,15
17.01.2022 05:00,4,16,16,12,12,13,10,7,12,11,10,11,9,11,36,13,13,13,8,7,12,16,11,17,11,9,8,19,12,15,21,13,9,29,17,13,30,9,24,25,10,13,9,14,8,9,12,15
17.01.2022 06:00,4,14,16,14,19,22,11,10,17,11,13,10,8,11,35,12,16,17,9,9,11,17,14,23,9,11,8,47,12,20,28,13,9,37,18,17,38,8,25,20,9,16,13,14,8,8,13,18
17.01.2022 07:00,4,18,18,16,24,21,13,10,14,11,16,10,10,11,35,11,20,19,14,9,15,18,18,29,9,15,11,74,21,30,32,13,10,38,23,20,45,8,32,27,10,18,15,19,8,9,14,25
17.01.2022 08:00,5,24,18,19,38,29,15,18,13,12,21,10,8,12,38,11,28,29,15,13,14,22,21,36,13,16,13,90,30,52,36,14,11,39,27,22,49,9,42,32,12,20,19,24,8,10,16,37
17.01.2022 09:00,6,24,19,19,35,31,28,13,15,15,21,9,10,12,44,10,29,17,13,10,13,20,21,44,14,18,15,85,31,51,39,13,8,40,    # ,23,45,9,34,28,12,19,16,22,8,11,16,31
17.01.2022 10:00,5,21,17,17,39,26,13,10,9,14,19,9,12,11,47,8,28,19,11,10,13,21,18,44,12,14,12,67,29,47,39,12,8,33,21,19,49,9,24,24,11,16,15,20,8,10,17,21
17.01.2022 11:00,5,20,18,16,34,24,12,19,7,13,19,9,10,10,13,10,27,20,12,11,12,21,18,38,13,13,10,58,27,43,31,11,8,34,19,19,42,9,25,22,10,15,13,20,8,8,16,20
17.01.2022 12:00,5,19,20,12,28,21,10,15,8,11,19,9,10,10,2,9,30,19,11,12,13,19,17,37,10,10,9,58,16,40,15,11,8,27,18,16,44,8,21,21,10,15,17,22,8,6,16,20
17.01.2022 13:00,4,19,16,10,27,21,10,14,6,10,17,9,12,11,2,8,24,14,11,13,11,20,17,37,9,10,    # ,59,14,37,17,12,7,28,18,16,41,8,21,23,10,14,14,22,8,6,15,23
17.01.2022 14:00,4,19,16,12,30,21,10,16,6,11,21,10,12,10,2,9,19,12,10,9,13,21,19,36,10,9,9,56,12,    # ,16,12,8,34,18,22,44,8,16,22,9,14,13,23,8,7,15,23
17.01.2022 15:00,5,22,20,13,29,28,11,16,6,13,22,11,12,11,2,9,19,10,12,10,15,22,15,29,9,10,9,57,12,28,14,13,8,33,19,17,20,7,16,20,11,17,13,24,8,7,15,20
17.01.2022 16:00,6,24,23,18,36,25,11,19,6,11,22,12,13,12,3,11,20,10,14,13,17,25,18,30,9,11,9,65,17,29,22,13,7,42,19,20,8,8,19,23,11,18,15,26,9,8,17,23
17.01.2022 17:00,8,26,23,17,40,30,12,25,6,12,23,12,13,13,5,13,22,11,14,13,17,23,19,40,11,16,13,63,21,37,25,14,6,44,21,22,8,9,22,29,11,18,16,28,10,7,20,33
17.01.2022 18:00,9,26,28,14,30,27,11,27,5,13,26,14,12,13,10,14,22,10,12,17,17,22,20,36,11,14,14,72,26,38,23,15,6,35,22,21,10,10,19,28,9,18,16,32,11,8,19,31
17.01.2022 19:00,8,24,26,16,29,28,9,22,5,13,23,14,9,14,16,15,21,10,12,22,17,17,19,36,9,11,10,56,18,30,21,16,7,39,19,20,9,11,16,26,12,19,16,30,11,10,18,25
17.01.2022 20:00,7,25,29,18,26,27,9,22,6,13,26,14,8,14,24,10,18,10,10,14,18,15,18,41,11,9,8,46,15,26,26,17,8,30,19,19,9,12,18,20,11,21,16,27,11,9,19,28
17.01.2022 21:00,6,21,31,13,23,17,8,18,8,17,31,14,7,14,23,9,19,10,10,14,16,19,16,48,10,9,7,37,13,24,27,16,9,29,22,18,6,12,16,17,10,20,16,29,12,9,17,25
17.01.2022 22:00,5,18,25,11,16,18,8,22,7,16,23,14,6,14,22,8,20,13,11,19,19,16,14,51,11,9,7,31,14,24,21,16,10,31,20,20,6,12,12,18,11,19,17,36,9,6,22,23
17.01.2022 23:00,5,18,27,11,13,15,9,23,10,18,25,14,7,14,38,7,18,12,10,21,15,23,13,49,11,9,7,24,14,21,19,17,10,31,19,19,7,13,13,20,11,18,13,41,9,6,19,23
17.01.2022 24:00,4,17,27,11,14,14,9,17,7,18,25,12,7,15,36,8,17,13,11,11,14,28,12,42,11,10,8,20,13,18,20,16,10,22,19,19,19,13,13,21,12,17,10,38,6,5,14,27
18.01.2022 01:00,4,17,22,11,12,15,9,20,5,17,20,11,9,14,15,7,15,12,11,9,15,26,12,34,10,10,8,18,13,13,20,17,10,23,19,15,15,12,13,18,12,20,11,26,5,5,15,26
18.01.2022 02:00,5,18,23,10,10,11,8,13,7,13,23,11,10,15,11,7,16,12,11,8,13,32,13,26,11,10,7,15,11,11,23,17,11,22,20,20,18,11,13,16,15,16,13,25,4,5,13,28
18.01.2022 03:00,5,19,31,11,11,11,8,7,7,16,17,10,9,15,22,7,18,11,11,11,15,34,14,22,10,8,8,19,13,13,19,17,12,19,21,19,19,14,12,21,15,15,9,22,6,5,10,21
18.01.2022 04:00,4,16,26,12,10,11,9,7,10,14,22,10,9,14,30,7,18,12,8,15,14,30,15,23,8,12,8,16,15,13,22,18,9,19,24,19,19,16,11,23,20,15,10,23,5,6,11,18
18.01.2022 05:00,5,18,26,13,12,16,9,8,11,17,26,10,10,13,29,9,21,13,11,21,13,34,16,30,9,11,9,27,15,27,22,17,9,19,25,24,20,11,13,24,19,16,14,22,4,8,20,30
18.01.2022 06:00,8,28,35,20,32,29,13,6,11,37,28,9,12,16,27,13,35,23,18,35,17,39,23,27,10,13,12,53,16,19,30,23,8,45,46,41,37,11,20,38,9,22,18,25,4,9,33,40
18.01.2022 07:00,7,40,42,27,43,33,30,4,11,44,46,10,15,20,28,23,43,37,28,53,23,42,28,28,11,30,19,77,33,38,22,26,9,48,52,48,42,12,63,64,36,31,23,34,4,11,43,52
18.01.2022 08:00,7,57,39,36,52,44,35,3,11,54,52,12,18,14,26,30,43,39,29,54,24,43,44,36,13,47,31,80,47,58,25,32,12,48,46,41,41,30,66,55,40,36,42,54,3,15,44,62
18.01.2022 09:00,7,49,42,39,55,44,35,3,19,46,47,12,18,20,24,23,49,40,27,56,23,42,40,36,14,50,33,72,42,48,26,26,10,48,46,53,44,29,61,58,17,34,51,49,4,13,33,64
18.01.2022 10:00,9,43,42,29,48,35,29,2,24,44,    # ,17,15,19,19,15,45,38,29,28,31,36,32,36,14,47,34,    # ,44,53,32,24,16,39,42,62,40,13,35,49,30,25,35,48,5,15,31,55
18.01.2022 11:00,5,35,39,29,48,36,29,3,25,42,    # ,8,15,11,17,17,41,22,29,17,30,35,26,30,11,39,24,62,32,43,23,21,18,42,32,47,34,13,23,48,31,13,20,40,6,13,27,43
18.01.2022 12:00,3,18,37,24,41,31,29,3,22,39,    # ,12,16,7,7,13,40,17,15,15,33,29,23,26,12,24,17,52,21,39,16,15,10,27,21,35,18,11,20,33,23,9,15,22,6,8,24,38
18.01.2022 13:00,3,18,41,18,38,20,18,4,18,32,    # ,8,17,7,5,10,36,16,13,18,28,33,24,33,12,19,17,59,23,37,13,9,8,19,17,61,11,13,20,35,16,11,14,20,5,8,20,29
18.01.2022 14:00,4,11,28,19,47,20,11,4,10,27,    # ,11,11,6,4,12,44,15,14,17,26,30,20,8,8,16,10,54,16,35,11,11,8,24,18,51,11,12,15,27,8,13,18,31,6,9,15,36
18.01.2022 15:00,6,12,13,20,45,18,11,4,9,28,    # ,7,15,8,6,13,34,17,22,18,28,25,11,9,8,17,6,55,16,36,9,7,9,24,20,45,16,12,19,31,13,15,12,32,6,11,15,49
18.01.2022 16:00,12,24,16,19,54,21,11,5,8,19,33,7,24,12,12,24,31,24,20,18,24,24,18,10,7,22,8,63,18,33,11,7,8,24,24,73,15,21,21,47,18,20,22,22,7,12,24,49
18.01.2022 17:00,14,15,35,25,57,26,12,6,10,32,42,11,39,11,17,25,47,41,32,19,10,34,15,11,10,35,9,53,20,34,15,8,6,35,27,74,28,21,48,39,27,19,31,18,8,11,35,51
18.01.2022 18:00,12,17,45,27,47,23,11,6,13,42,48,11,46,17,34,20,57,52,38,19,11,29,22,14,22,41,21,54,23,35,16,14,6,44,39,72,34,16,70,50,22,35,29,48,8,16,42,64
18.01.2022 19:00,8,23,34,24,41,20,13,7,18,59,55,9,62,17,36,21,38,44,37,16,12,32,23,16,23,46,27,59,27,40,16,14,7,38,43,76,41,18,68,50,17,39,35,48,6,44,47,46
18.01.2022 20:00,7,20,27,23,41,23,18,7,18,46,48,7,69,20,20,28,36,44,34,12,9,27,24,16,24,47,29,45,26,38,15,20,7,50,50,69,42,14,60,44,14,40,20,28,4,39,43,31
18.01.2022 21:00,7,27,22,29,48,23,28,7,23,51,49,4,59,20,17,16,41,33,26,15,7,28,28,21,23,51,25,48,30,40,13,14,7,38,44,45,38,12,54,56,13,44,21,17,3,26,44,17
18.01.2022 22:00,7,35,9,38,45,27,26,6,23,44,44,5,48,26,7,19,36,29,18,12,8,28,21,29,23,51,26,42,31,33,17,12,7,24,14,28,32,9,47,56,12,23,19,9,4,25,45,15
18.01.2022 23:00,7,32,8,40,40,30,21,4,26,24,35,7,44,21,11,7,26,22,18,10,7,29,20,22,30,34,16,31,17,21,23,7,9,26,9,22,34,8,41,45,10,19,17,13,4,21,36,14
18.01.2022 24:00,7,14,8,33,33,26,18,10,17,9,36,11,33,12,10,6,30,20,16,9,6,18,17,34,32,24,14,23,17,20,22,9,8,15,7,16,34,9,37,44,8,14,11,13,3,24,25,7
19.01.2022 01:00,8,10,7,35,34,30,19,7,18,13,22,8,24,6,12,8,42,18,15,9,5,10,17,20,31,20,12,25,14,18,20,9,7,13,8,15,34,10,34,35,8,12,8,6,3,25,12,8
19.01.2022 02:00,7,10,8,28,23,23,17,8,21,7,10,5,24,6,16,6,33,21,14,12,4,12,16,19,27,22,14,23,14,19,15,7,8,13,8,12,31,14,32,30,10,12,6,7,4,32,9,7
19.01.2022 03:00,7,14,7,24,22,20,18,5,23,7,7,4,25,6,15,4,30,21,15,12,4,13,15,26,25,18,14,16,14,18,21,6,9,12,7,12,20,16,29,28,8,22,7,7,4,20,8,9
19.01.2022 04:00,8,18,6,18,19,20,19,4,23,7,8,4,19,6,18,4,23,19,18,10,5,11,17,28,24,17,16,19,14,17,17,8,8,9,9,28,22,13,29,35,11,26,7,9,4,21,7,9
19.01.2022 05:00,7,33,8,29,35,30,24,6,20,6,8,6,30,8,17,6,35,15,22,16,6,8,21,31,27,21,20,32,22,22,24,8,7,12,13,32,26,15,29,37,13,36,10,11,4,20,8,12
19.01.2022 06:00,7,41,10,40,42,34,38,5,25,10,12,6,33,9,19,8,56,23,32,19,8,11,34,31,26,37,27,55,30,30,32,14,8,37,48,56,32,21,32,45,13,34,11,13,3,30,10,18
19.01.2022 07:00,7,52,17,50,55,50,42,8,31,19,15,8,39,22,26,7,61,46,35,33,18,12,43,32,22,47,35,75,39,40,32,11,8,35,57,70,39,36,40,62,25,39,17,28,2,33,13,39
19.01.2022 08:00,6,54,32,49,47,55,44,12,32,35,22,18,47,44,27,12,55,56,41,44,29,17,46,36,27,51,36,77,35,34,47,14,9,45,57,71,45,38,47,86,31,39,19,47,3,32,16,63
19.01.2022 09:00,6,49,48,29,    # ,37,24,6,31,43,23,22,46,41,33,12,50,45,40,47,21,19,49,40,32,28,24,67,32,41,30,24,13,39,50,72,44,37,47,70,28,38,25,41,4,34,18,60
19.01.2022 10:00,6,44,39,23,    # ,33,22,1,14,33,20,19,28,35,28,9,46,40,33,39,31,15,32,32,26,19,24,65,24,36,23,28,18,29,41,58,38,29,46,52,27,25,21,36,3,25,19,48
19.01.2022 11:00,6,30,14,14,    # ,23,17,4,7,17,16,12,20,24,19,12,43,32,20,42,19,15,23,31,16,15,23,58,22,36,19,13,15,21,28,42,31,22,35,30,20,20,    # ,30,4,15,12,36
19.01.2022 12:00,7,27,13,14,    # ,22,15,9,8,20,14,11,14,14,10,9,43,24,17,45,13,14,29,24,11,13,17,59,28,31,21,14,13,20,24,33,26,11,25,35,18,19,    # ,24,4,17,15,20
19.01.2022 13:00,8,23,16,13,    # ,23,13,10,    # ,16,23,9,17,13,7,10,33,17,20,41,15,15,33,22,15,14,20,66,26,34,22,12,15,22,29,27,22,9,22,34,17,20,    # ,22,5,14,16,23
19.01.2022 14:00,9,22,19,14,38,27,12,21,6,18,23,12,18,14,6,9,30,16,20,17,15,17,28,20,17,15,15,68,22,37,24,13,14,32,27,29,21,9,23,37,15,17,    # ,29,8,13,21,30
19.01.2022 15:00,5,28,22,17,42,26,12,11,13,18,25,14,23,16,14,10,35,16,20,15,22,17,29,20,19,18,16,71,22,42,21,17,14,39,30,37,18,9,25,33,15,22,    # ,33,11,15,24,37
19.01.2022 16:00,5,30,18,20,42,39,16,13,19,22,26,11,28,21,21,14,46,25,36,17,22,21,36,23,20,23,24,89,26,51,26,17,16,33,33,37,29,12,26,39,18,23,    # ,25,12,26,23,37
19.01.2022 17:00,6,39,16,26,48,50,19,20,25,25,35,12,47,20,15,15,64,41,47,18,17,19,46,26,25,23,25,81,42,59,31,14,18,38,46,43,47,13,41,51,31,31,20,19,12,39,27,39
19.01.2022 18:00,8,26,19,26,41,35,20,23,20,12,26,14,52,11,27,13,69,44,44,20,19,17,46,23,30,20,16,80,30,54,24,13,20,50,28,27,52,15,41,59,39,30,24,22,12,37,31,32
19.01.2022 19:00,9,19,20,22,40,33,16,23,19,11,20,12,43,13,31,12,56,37,44,14,17,12,46,25,32,24,18,82,36,55,23,14,24,29,22,20,53,17,52,48,34,17,21,21,12,37,23,29
19.01.2022 20:00,6,14,19,15,25,19,12,20,16,12,15,10,37,11,29,9,23,19,45,13,12,14,44,14,33,17,19,54,28,39,22,11,34,27,19,14,51,10,52,48,39,16,21,19,11,34,15,14
19.01.2022 21:00,5,13,19,12,18,14,10,27,19,10,13,9,38,10,34,7,12,10,39,10,11,15,43,10,31,12,13,51,19,26,20,10,32,28,16,13,50,9,45,42,44,13,13,15,10,37,11,13
19.01.2022 22:00,6,13,18,11,15,13,9,26,22,9,12,8,34,9,32,7,12,7,15,9,10,16,28,11,24,11,10,40,17,30,15,9,8,25,15,12,36,9,41,39,20,11,9,13,7,18,11,13
19.01.2022 23:00,4,12,18,10,13,12,9,21,32,9,10,7,20,8,29,8,12,6,6,8,10,10,16,10,12,9,8,27,13,22,10,8,5,27,14,11,44,8,43,19,7,11,8,15,7,20,9,16
19.01.2022 24:00,4,10,15,9,10,10,8,18,33,7,8,9,11,7,26,8,9,6,6,7,11,10,10,8,8,8,6,18,10,15,11,7,6,20,11,8,40,6,35,12,8,10,8,10,6,12,9,13
20.01.2022 01:00,4,8,15,8,8,8,7,13,16,6,7,9,7,7,23,7,7,7,6,7,10,12,9,6,8,7,6,15,9,11,14,8,6,22,14,10,36,8,14,11,6,10,7,9,6,7,8,10
20.01.2022 02:00,3,8,16,7,6,7,6,16,24,6,7,8,5,8,22,6,6,6,5,6,10,12,9,6,8,6,5,12,11,8,11,10,6,12,13,10,43,6,9,8,6,8,8,10,6,5,9,10
20.01.2022 03:00,3,9,15,6,6,6,6,15,32,7,7,8,5,9,24,6,6,7,5,6,9,12,8,7,5,5,5,10,10,7,10,9,6,11,11,10,38,6,10,8,6,8,7,10,6,5,9,11
20.01.2022 04:00,3,9,16,6,5,7,6,17,30,7,8,8,5,8,20,7,7,9,4,7,9,11,7,15,5,5,5,9,9,7,11,9,5,15,11,10,31,6,8,9,5,9,7,11,6,5,10,12
20.01.2022 05:00,4,10,18,8,7,9,6,20,17,8,9,8,5,9,13,6,8,9,5,7,9,9,8,7,5,5,4,13,10,11,12,9,5,20,13,11,40,6,12,9,6,10,7,12,7,5,10,15
20.01.2022 06:00,4,12,33,10,14,14,8,15,18,9,14,8,5,9,21,6,11,11,7,9,11,13,11,12,6,6,6,22,11,13,18,10,6,39,17,16,43,7,19,18,6,12,9,17,7,6,12,20
20.01.2022 07:00,4,17,34,12,20,17,10,20,13,8,17,8,7,9,20,8,18,15,11,10,16,17,18,20,7,12,10,54,19,29,24,10,8,38,20,21,49,7,22,21,9,12,14,20,6,7,13,29
20.01.2022 08:00,5,23,32,15,29,22,13,21,11,9,23,8,8,9,12,7,24,21,13,18,15,19,21,30,8,16,14,68,23,41,34,12,10,46,26,24,53,8,25,27,11,16,14,26,6,8,20,35
20.01.2022 09:00,5,20,27,16,32,26,14,22,24,8,19,8,10,9,35,7,24,18,11,14,11,20,20,35,12,16,15,64,26,46,30,11,11,41,#,21,52,8,18,    # ,11,14,13,23,6,9,17,27
20.01.2022 10:00,5,18,23,15,34,26,13,17,10,7,18,8,14,8,30,7,26,13,12,13,12,19,17,38,13,15,13,58,22,41,27,9,8,35,    # ,17,51,7,18,    # ,8,14,9,22,6,9,15,20
20.01.2022 11:00,5,17,21,14,28,24,13,14,7,10,18,7,14,7,25,5,    # ,12,10,14,16,19,15,23,13,12,11,54,19,38,21,8,7,31,19,13,52,7,17,    # ,8,12,9,22,6,9,14,18
20.01.2022 12:00,5,18,13,13,23,23,11,16,10,10,32,7,14,6,9,5,    # ,9,10,14,15,20,14,11,12,11,8,48,17,38,14,9,7,24,17,13,52,7,18,    # ,8,11,10,26,6,8,14,21
20.01.2022 13:00,4,17,13,12,29,23,10,15,11,10,20,8,11,7,6,5,    # ,11,12,12,11,10,16,13,9,9,8,50,13,30,14,9,6,16,19,24,41,7,17,    # ,8,12,11,16,3,7,12,25
20.01.2022 14:00,5,23,14,12,39,26,10,12,7,7,18,6,10,7,6,4,    # ,10,9,11,12,9,18,14,8,11,7,52,15,31,18,8,7,37,21,17,25,8,15,    # ,11,15,12,21,3,7,12,23
20.01.2022 15:00,6,22,14,13,40,28,11,19,12,8,19,6,10,5,4,6,26,10,11,12,12,12,17,13,9,12,10,60,15,33,22,7,5,20,15,17,19,7,14,29,10,12,11,20,4,6,11,19
20.01.2022 16:00,7,22,14,15,36,28,11,21,8,7,28,8,10,6,3,7,29,14,14,14,15,12,24,15,7,16,11,64,19,34,16,7,5,19,22,28,15,9,22,30,11,14,11,15,3,7,8,33
20.01.2022 17:00,7,27,20,20,47,33,12,21,12,10,24,9,12,8,3,8,45,21,17,18,19,16,32,16,4,17,13,65,19,39,18,9,6,25,22,25,12,7,22,38,17,23,19,27,3,7,20,36
20.01.2022 18:00,9,30,29,21,51,33,13,24,7,8,32,9,13,9,4,8,34,17,17,20,20,19,37,15,10,16,19,85,24,44,17,13,9,31,25,23,25,8,23,37,19,20,17,20,6,6,14,40
20.01.2022 19:00,9,30,26,16,46,29,13,20,8,7,28,10,13,8,5,7,40,19,14,10,19,15,31,14,11,18,20,85,27,36,15,15,8,37,29,24,13,8,21,41,22,18,16,19,5,11,17,26
20.01.2022 20:00,10,18,24,16,35,24,12,14,6,6,16,10,14,9,6,7,22,14,10,10,16,9,21,13,11,14,17,59,20,29,17,12,7,31,18,14,15,8,17,25,13,14,12,14,4,11,13,21
20.01.2022 21:00,9,16,23,14,27,18,11,16,7,6,15,9,11,11,8,5,13,10,8,11,14,6,18,19,11,11,13,44,16,19,18,13,6,23,14,12,15,8,14,19,9,11,10,12,4,13,11,21
20.01.2022 22:00,9,11,24,14,23,18,10,11,6,5,16,8,11,11,7,4,13,9,8,13,12,7,13,14,10,10,11,38,12,15,13,11,7,23,15,11,17,10,12,18,7,10,11,11,4,11,8,18
20.01.2022 23:00,7,10,23,13,20,15,10,11,8,8,11,8,10,8,5,3,12,8,7,11,15,5,12,12,9,11,11,39,14,22,14,11,7,20,14,11,14,9,10,14,7,10,7,9,3,10,7,18
20.01.2022 24:00,7,7,47,11,13,12,9,14,9,8,9,7,8,7,4,6,10,8,6,6,18,9,10,16,11,9,11,27,14,20,14,7,6,15,11,9,14,8,9,12,8,9,3,7,2,8,6,16
21.01.2022 01:00,7,10,39,9,10,12,8,11,7,7,13,7,9,5,4,5,10,7,5,6,11,6,9,13,9,12,9,26,13,16,12,7,5,10,8,7,7,8,7,7,6,9,4,5,2,7,4,11
21.01.2022 02:00,6,9,34,10,10,10,8,13,6,7,22,7,9,4,4,5,8,6,5,5,9,4,9,13,8,9,8,18,11,15,13,7,5,9,10,7,5,8,5,5,6,9,3,6,2,6,11,12
21.01.2022 03:00,5,9,32,9,9,14,9,12,7,7,20,7,7,4,9,12,8,6,4,7,11,4,9,14,7,9,7,21,11,13,10,5,3,6,7,10,5,8,4,11,6,7,4,5,2,6,12,14
21.01.2022 04:00,6,11,25,10,10,12,10,15,6,9,40,7,7,6,11,8,9,7,3,6,12,6,8,16,7,8,8,20,10,14,12,7,3,10,16,12,5,7,7,17,4,9,6,13,2,6,13,12
21.01.2022 05:00,5,21,22,11,13,15,8,14,8,13,29,7,14,10,7,12,12,6,7,9,11,30,13,13,5,8,9,27,12,16,19,11,4,31,26,18,6,7,12,33,11,16,8,38,3,3,37,21
