Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Aschaffenburg/Bussardweg,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bad Reichenhall/Kirchholzstraße,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burgbernheim/Grüne Au,Burghausen/Marktler Straße,Erlangen/Kraepelinstraße,Garmisch-Partenkirchen/Wasserwerk,Hof/LfU,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kempten (Allgäu)/Westendstraße,Kleinwallstadt/Hofstetter Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,Mehring/Sportplatz,München/Allach,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Neustadt a.d. Aisch/An der Weißen Marter,Neustadt a.d.Donau/Eining,Nürnberg/Bahnhof,Nürnberg/Muggenhof,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Oettingen/Goethestraße,Passau/Stelzhamerstraße,Regensburg/Rathaus,Saal a.d.Donau/Regensburger Straße,Schwabach/Angerstraße,Schwandorf/Wackersdorfer Straße,Schweinfurt/Obertor,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Weiden i.d.OPf./Nikolaistraße,Würzburg/Stadtring Süd
18.04.2022 12:00,3,8,4,6,12,5,5,3,4,5,12,4,8,2,4,7,5,3,5,2,4,4,5,9,3,4,5,14,7,9,6,3,2,13,3,18,7,4,13,13,5,3,4,4,3,4,5,13
18.04.2022 13:00,3,9,4,5,14,5,4,1,3,5,14,4,5,3,3,5,6,4,6,0,5,5,6,8,3,4,5,17,6,12,5,3,2,5,3,18,5,3,8,12,6,3,4,4,3,3,5,16
18.04.2022 14:00,2,7,3,5,16,5,4,0,3,5,13,4,6,2,4,5,7,4,7,1,4,4,8,9,2,4,5,15,5,11,5,3,3,5,3,26,5,4,7,9,8,3,5,5,3,3,7,14
18.04.2022 15:00,2,4,3,7,16,6,4,1,2,6,14,4,5,2,3,5,7,5,6,1,4,4,7,9,3,4,4,13,4,14,5,2,3,9,6,17,4,4,5,11,5,4,4,3,3,2,8,21
18.04.2022 16:00,2,4,3,6,17,6,4,1,2,5,17,3,7,3,4,5,6,4,7,1,4,4,8,13,3,4,5,16,5,14,5,2,3,7,6,14,4,4,6,9,8,4,4,5,3,3,9,14
18.04.2022 17:00,3,4,3,8,21,9,4,1,2,5,20,3,7,3,4,5,9,7,6,2,5,5,10,11,2,5,5,15,5,15,4,2,3,7,7,19,4,5,11,13,7,4,5,5,3,3,10,19
18.04.2022 18:00,3,4,4,9,23,10,4,1,3,6,23,3,10,3,4,5,8,6,9,3,6,5,11,9,2,6,4,19,7,16,5,3,5,8,7,20,5,5,9,14,12,6,9,5,3,5,9,20
18.04.2022 19:00,4,7,25,14,33,10,5,1,4,11,20,4,14,6,4,6,12,18,13,5,10,9,7,8,4,8,6,22,7,18,7,4,6,9,8,26,15,5,13,22,8,5,11,5,3,5,17,6
18.04.2022 20:00,4,14,58,25,43,20,12,2,5,23,32,5,11,6,8,11,25,13,11,14,8,13,14,11,4,13,12,26,9,21,12,6,8,15,10,34,21,16,21,39,8,9,13,27,3,10,23,13
18.04.2022 21:00,5,32,50,38,40,32,16,2,11,21,35,8,22,4,12,17,42,27,9,19,17,13,22,10,6,28,12,36,14,27,21,12,11,26,16,37,35,17,43,30,10,19,12,19,3,20,34,32
18.04.2022 22:00,6,25,50,39,28,23,18,2,8,19,40,6,34,7,11,23,29,20,11,25,12,21,26,11,9,32,24,47,24,34,51,10,5,34,12,29,44,22,48,34,12,30,17,27,3,18,42,39
18.04.2022 23:00,5,21,39,54,30,35,42,2,5,24,30,9,28,13,8,15,26,13,11,24,8,22,26,10,12,34,28,44,26,27,53,10,6,40,15,37,46,16,52,32,10,25,16,19,3,19,24,19
18.04.2022 24:00,4,19,26,35,26,37,42,2,6,23,21,10,21,9,9,12,17,33,11,18,8,20,28,8,13,29,23,55,21,18,49,7,5,31,27,25,36,16,45,18,12,23,17,10,3,16,22,16
19.04.2022 01:00,3,15,35,25,21,33,34,2,6,19,22,6,18,8,8,30,29,26,9,15,10,14,25,10,12,14,18,40,22,25,39,10,5,36,28,30,33,27,43,15,14,21,16,11,3,15,23,17
19.04.2022 02:00,3,13,20,28,17,31,26,2,4,19,25,7,13,12,7,48,25,25,7,12,8,12,28,14,13,17,14,27,14,21,32,10,5,36,32,36,26,17,42,12,10,15,21,12,4,15,23,21
19.04.2022 03:00,3,14,31,26,23,33,23,1,4,13,19,8,16,10,10,34,20,25,7,8,8,16,28,15,12,15,12,23,13,30,32,15,5,39,40,35,16,16,42,15,12,17,22,11,4,16,22,25
19.04.2022 04:00,3,16,49,32,30,44,26,1,4,13,25,9,22,12,8,32,24,20,10,11,8,19,33,15,13,17,15,31,14,37,37,15,5,39,50,51,24,20,42,16,15,24,20,27,4,15,22,27
19.04.2022 05:00,2,27,68,28,38,32,35,1,4,20,32,12,25,15,10,33,27,21,17,22,10,34,35,19,16,25,15,50,21,29,48,24,5,50,50,52,29,32,42,28,27,23,32,38,3,21,32,42
19.04.2022 06:00,3,35,64,44,59,61,45,2,5,35,38,9,18,16,11,36,36,30,20,38,21,44,40,32,18,37,28,89,35,45,52,35,5,59,51,69,38,31,46,45,36,31,36,41,5,30,36,57
19.04.2022 07:00,4,41,53,42,55,45,44,3,9,32,42,37,24,16,11,37,40,35,17,32,26,44,42,28,18,43,32,85,44,55,47,32,7,66,48,64,38,34,45,50,37,30,42,45,3,29,36,56
19.04.2022 08:00,5,36,48,31,54,35,28,13,12,24,44,20,24,21,5,24,47,32,19,25,23,43,40,30,16,24,26,86,33,56,41,23,9,47,36,60,33,26,41,32,32,28,41,34,3,13,35,45
19.04.2022 09:00,6,22,34,22,43,22,18,4,12,28,32,8,17,11,3,12,43,21,24,25,19,36,36,22,12,15,24,74,25,49,37,13,7,44,34,55,30,21,44,39,29,20,19,18,4,11,29,45
19.04.2022 10:00,7,7,25,20,40,20,13,5,16,13,22,7,17,6,4,9,44,12,14,13,17,22,33,19,12,13,19,76,19,45,20,8,6,23,19,33,25,9,36,28,19,13,13,7,5,11,23,46
19.04.2022 11:00,5,7,11,13,35,14,10,8,18,9,20,6,14,4,4,7,27,6,9,3,13,13,26,16,12,9,15,76,15,40,4,4,4,19,15,39,26,7,29,15,11,8,7,6,5,11,14,24
19.04.2022 12:00,4,10,5,10,29,9,7,9,8,8,18,6,17,3,4,7,18,4,8,2,11,7,23,15,9,10,16,52,11,41,5,4,5,13,20,28,27,5,19,12,9,7,8,7,5,7,12,40
19.04.2022 13:00,4,10,5,7,33,9,6,11,7,6,19,6,14,3,3,8,25,5,8,2,14,9,17,18,6,8,18,71,10,34,6,3,4,19,11,24,17,4,16,15,13,6,9,6,4,5,11,32
19.04.2022 14:00,4,12,5,9,26,9,5,11,7,7,21,4,14,2,4,8,21,5,11,2,9,8,19,17,6,7,13,71,11,35,6,3,4,20,12,26,16,4,11,12,10,5,9,6,4,7,12,41
19.04.2022 15:00,5,9,5,9,30,11,5,7,10,8,20,4,14,2,3,6,23,5,7,2,9,7,29,17,5,7,13,72,11,37,5,3,3,27,12,24,18,4,22,13,10,5,8,5,4,6,13,45
19.04.2022 16:00,8,9,6,10,29,12,5,4,10,8,22,4,20,3,4,6,24,7,6,2,6,8,24,14,5,7,10,77,9,32,5,2,3,36,6,34,17,5,33,10,13,7,7,3,4,7,13,43
19.04.2022 17:00,6,8,5,10,33,10,5,2,7,8,21,4,27,4,4,6,27,5,7,4,5,8,18,13,7,7,11,60,9,31,5,3,4,23,6,28,34,5,22,14,12,6,8,5,4,10,13,42
19.04.2022 18:00,4,5,7,12,30,12,6,2,11,8,23,5,22,7,4,6,12,9,6,5,4,7,10,15,18,8,8,60,9,27,5,4,4,10,6,30,36,6,16,14,10,7,9,5,4,12,13,36
19.04.2022 19:00,4,5,8,11,28,12,7,3,5,10,22,6,12,11,5,5,9,12,7,8,5,7,9,24,8,9,8,36,11,21,6,5,4,10,5,26,26,12,10,16,9,7,12,4,4,18,11,19
19.04.2022 20:00,5,5,9,14,22,9,7,3,8,18,22,5,19,17,7,6,11,12,8,7,4,8,10,18,10,12,11,15,9,18,8,4,5,13,10,28,11,11,27,15,9,8,10,6,4,18,9,11
19.04.2022 21:00,5,5,5,12,21,9,7,3,6,14,26,5,23,10,7,10,11,11,9,7,4,7,11,11,8,11,9,12,9,14,11,7,4,20,15,28,12,17,35,15,8,12,9,7,4,8,11,9
19.04.2022 22:00,5,6,8,10,15,9,7,3,9,18,19,7,21,9,6,20,11,9,11,6,5,7,11,7,7,8,6,12,8,13,10,7,5,24,8,27,8,27,36,20,8,23,12,11,3,12,11,16
19.04.2022 23:00,4,13,17,9,9,7,8,3,11,24,15,10,17,9,6,16,15,11,12,4,4,8,13,7,9,8,7,12,9,12,10,6,7,19,9,17,12,6,37,24,7,12,7,10,4,22,15,26
19.04.2022 24:00,4,25,19,10,10,10,9,3,6,26,21,11,14,11,5,14,18,14,11,6,5,24,14,5,9,10,8,13,8,14,10,7,5,25,9,23,13,9,32,20,8,17,12,9,3,23,26,32
20.04.2022 01:00,4,30,10,11,11,10,8,2,13,21,32,10,15,12,5,18,33,20,9,4,5,18,15,5,10,14,10,12,9,13,9,12,5,17,13,33,21,14,30,20,7,19,14,17,3,21,21,25
20.04.2022 02:00,4,16,10,14,15,11,9,2,9,27,23,6,17,24,6,27,19,19,8,4,6,19,17,5,11,22,15,15,10,15,9,12,5,27,20,26,20,10,28,20,6,43,10,16,3,15,20,19
20.04.2022 03:00,4,17,8,18,19,14,11,4,14,25,22,7,12,14,6,21,14,18,11,5,8,16,22,5,11,23,16,16,12,21,8,16,6,23,16,48,14,26,26,23,8,39,9,20,3,17,12,18
20.04.2022 04:00,4,17,9,16,18,13,14,4,10,17,24,8,17,11,8,18,22,16,17,15,9,23,23,6,15,21,18,16,13,17,10,16,7,42,21,31,16,41,31,25,9,36,13,35,3,13,28,23
20.04.2022 05:00,4,32,19,20,29,16,15,1,18,19,32,9,33,10,9,39,31,19,23,28,19,32,23,9,31,28,15,26,15,19,12,11,9,47,24,58,23,36,31,34,21,44,20,52,3,14,36,28
20.04.2022 06:00,6,38,15,24,36,19,16,1,14,27,41,18,37,12,13,39,29,28,35,46,31,42,26,12,21,35,27,41,19,29,14,14,9,46,33,71,37,46,39,41,24,37,18,60,3,17,43,42
20.04.2022 07:00,7,48,13,26,41,22,13,1,15,28,42,20,28,11,19,37,28,33,28,32,28,39,28,18,22,30,18,42,22,42,16,23,10,53,43,61,37,33,39,35,25,37,26,53,3,14,40,70
20.04.2022 08:00,6,22,9,17,30,16,9,3,8,27,43,18,20,13,15,30,23,16,19,16,31,41,20,14,15,27,13,43,20,39,16,14,9,48,29,73,19,16,34,29,21,30,17,25,3,14,25,60
20.04.2022 09:00,5,24,7,11,27,11,7,3,10,21,43,9,18,11,12,16,20,16,12,9,12,27,14,14,14,19,10,32,16,32,13,6,7,24,13,62,14,7,26,22,13,13,12,9,3,8,18,30
20.04.2022 10:00,5,11,5,10,27,10,6,3,9,12,25,6,15,5,6,8,15,9,14,8,5,9,10,17,14,14,6,25,12,34,10,5,5,13,11,51,16,6,17,17,13,6,9,6,3,9,13,23
20.04.2022 11:00,4,15,5,9,25,11,6,3,9,10,21,6,11,5,6,10,13,10,15,6,5,10,14,15,9,11,5,20,10,29,7,4,6,16,8,52,16,6,14,16,11,7,7,5,3,17,    # ,22
20.04.2022 12:00,3,13,4,8,21,10,7,3,10,9,19,5,9,4,6,7,12,9,13,4,5,8,13,13,7,9,5,23,9,23,6,4,5,12,7,46,13,5,10,13,10,7,7,5,3,17,10,21
20.04.2022 13:00,3,12,4,10,25,9,6,2,8,11,19,4,13,4,5,7,12,8,13,3,4,7,13,8,6,9,5,25,10,19,7,3,5,13,7,42,9,5,10,14,11,5,7,6,3,13,11,28
20.04.2022 14:00,5,9,4,8,25,9,6,2,6,10,20,4,10,4,5,7,11,10,12,3,4,7,11,8,7,8,5,25,9,22,6,4,4,14,8,45,7,6,11,12,12,6,6,6,3,11,14,28
20.04.2022 15:00,5,8,5,10,29,9,5,2,6,10,20,5,13,4,5,8,11,13,12,5,4,8,15,12,6,7,5,27,9,21,6,4,5,15,8,57,6,8,15,12,11,6,6,5,4,12,12,30
20.04.2022 16:00,5,7,5,13,26,13,5,2,5,11,26,5,11,4,5,10,12,11,10,4,4,10,16,10,7,7,6,26,9,25,5,4,4,29,8,53,5,8,19,13,14,6,7,5,4,8,16,25
20.04.2022 17:00,6,9,5,13,37,13,6,2,5,11,25,5,14,6,5,12,12,14,8,5,4,9,18,9,5,8,6,29,10,25,6,4,4,15,7,42,5,7,21,17,16,6,11,4,6,7,16,18
20.04.2022 18:00,6,6,6,15,45,13,6,2,5,11,23,6,15,9,5,14,19,15,7,5,4,9,12,8,5,9,6,27,10,24,7,5,4,20,7,35,6,7,18,18,16,9,9,5,4,7,22,14
20.04.2022 19:00,7,7,9,17,41,14,7,3,5,11,24,9,14,10,5,12,23,15,7,7,4,12,11,7,9,11,8,24,10,27,11,5,4,12,8,23,13,8,30,22,19,8,13,4,6,9,16,12
20.04.2022 20:00,8,7,9,25,45,20,14,4,5,12,23,8,22,8,6,12,28,42,11,10,5,14,23,8,13,32,12,32,12,27,17,5,5,14,11,21,15,15,25,19,15,10,12,5,5,23,16,10
20.04.2022 21:00,7,8,7,42,43,41,28,5,7,11,20,12,41,13,6,12,36,23,13,11,6,13,22,9,10,38,13,46,22,30,20,6,7,19,10,23,23,15,17,22,11,9,11,5,7,17,14,16
20.04.2022 22:00,7,6,6,47,59,44,24,5,16,11,18,13,51,10,10,12,21,16,13,13,5,9,22,8,10,46,25,53,28,38,35,6,8,13,11,18,31,10,11,20,11,10,10,6,7,34,15,18
20.04.2022 23:00,5,8,6,73,62,67,25,4,12,11,12,9,34,12,9,13,16,18,9,13,5,10,19,7,12,52,25,79,26,44,59,6,6,14,12,16,31,15,12,12,11,10,9,7,5,29,14,8
20.04.2022 24:00,5,6,8,38,36,26,25,3,10,13,12,13,31,8,8,8,18,15,8,16,5,8,18,8,14,59,32,51,31,35,15,8,6,11,12,11,38,18,8,8,7,11,8,8,6,20,16,9
21.04.2022 01:00,4,8,11,19,20,15,22,3,15,20,10,8,23,7,9,7,21,12,7,16,5,10,11,8,16,54,31,59,28,34,11,8,6,9,13,12,34,29,9,6,8,12,7,8,6,16,14,13
21.04.2022 02:00,4,7,32,30,19,14,19,3,16,13,13,11,22,7,8,8,18,16,6,17,5,12,10,8,18,51,32,37,25,28,14,8,5,9,17,10,15,26,7,7,7,10,5,9,6,18,15,13
21.04.2022 03:00,5,7,34,23,21,17,19,3,12,14,15,9,26,6,8,10,17,12,6,18,6,11,11,9,16,32,25,35,25,26,12,10,5,9,22,12,14,43,11,7,7,10,6,15,5,23,20,14
21.04.2022 04:00,7,7,42,33,21,18,24,3,5,21,20,7,24,7,9,14,19,9,7,21,6,15,15,9,15,30,36,31,19,26,11,10,4,30,21,31,19,34,24,9,6,15,7,29,5,22,16,17
21.04.2022 05:00,8,16,40,34,37,24,35,2,4,34,33,9,27,11,11,15,17,10,7,33,13,18,18,13,15,42,31,53,19,44,15,23,4,23,26,40,30,19,33,15,10,23,12,23,5,28,20,26
21.04.2022 06:00,9,41,54,47,50,32,27,4,6,39,37,11,42,12,12,15,27,18,9,38,20,32,21,17,20,55,40,68,26,35,17,22,5,31,33,62,41,43,30,25,17,31,16,32,5,34,27,50
21.04.2022 07:00,9,45,32,45,53,32,25,5,11,43,38,13,29,17,10,14,22,15,13,53,24,34,23,22,26,44,29,64,35,45,17,22,5,28,40,68,40,23,44,25,21,35,17,42,5,45,24,58
21.04.2022 08:00,15,13,41,24,44,22,14,3,13,40,42,17,22,17,5,15,18,16,11,48,20,41,16,23,24,35,25,59,32,50,17,11,7,20,26,52,30,16,41,24,18,26,19,14,4,44,18,53
21.04.2022 09:00,13,10,41,18,28,16,13,2,17,17,27,9,25,13,6,12,17,13,13,19,26,12,14,23,20,24,21,50,26,39,17,8,7,17,13,52,21,12,24,21,17,12,14,7,4,20,18,37
21.04.2022 10:00,7,13,12,19,34,16,12,2,11,14,31,4,18,8,7,11,17,12,16,7,22,10,12,19,19,22,17,55,31,37,11,8,7,14,10,46,14,10,19,17,13,10,12,6,4,15,17,14
21.04.2022 11:00,9,10,5,14,28,12,8,4,14,10,18,5,16,6,5,11,15,11,    # ,7,17,9,12,15,12,16,13,40,20,37,8,6,5,13,8,48,17,7,18,14,14,8,8,6,4,13,14,15
21.04.2022 12:00,9,7,4,12,28,11,7,3,8,12,19,5,11,6,6,9,12,9,10,6,9,9,13,17,6,10,9,33,15,24,10,5,4,12,7,47,9,7,15,18,10,7,8,5,4,11,12,20
21.04.2022 13:00,7,8,4,10,29,11,6,3,7,11,27,5,13,5,6,8,12,9,9,6,5,9,13,18,5,9,8,25,11,21,7,4,5,11,7,37,6,7,16,17,11,6,8,4,4,11,13,30
21.04.2022 14:00,7,14,4,9,26,10,6,2,4,9,18,5,11,7,5,10,13,8,10,8,5,11,9,7,6,8,6,27,9,24,7,5,4,19,11,55,5,8,16,14,12,7,12,5,5,12,14,30
21.04.2022 15:00,5,6,5,10,35,12,6,3,6,12,24,6,13,8,5,11,13,9,11,8,4,8,12,8,7,8,6,23,9,25,6,6,4,21,10,56,5,8,23,16,16,8,14,5,6,13,17,41
21.04.2022 16:00,4,8,5,14,38,14,6,3,7,12,24,6,16,9,5,13,11,10,12,10,5,10,12,7,6,8,6,24,9,25,7,5,7,30,9,54,5,10,30,17,14,10,14,6,5,8,15,28
21.04.2022 17:00,4,9,6,14,39,14,5,3,8,13,25,6,13,10,7,13,11,10,9,7,4,10,15,8,7,8,6,25,9,22,6,5,5,21,8,55,5,8,13,19,14,12,14,7,6,9,15,21
21.04.2022 18:00,4,9,7,17,44,13,6,3,8,15,26,6,10,12,7,13,13,11,7,8,5,12,16,8,6,8,6,28,12,21,7,6,5,20,10,53,6,10,13,17,13,12,14,6,6,9,14,13
21.04.2022 19:00,5,8,9,19,41,16,8,3,8,17,27,6,15,13,7,13,13,17,6,8,7,14,14,9,10,10,7,26,14,22,8,7,5,14,9,40,11,13,12,14,12,12,11,8,7,9,13,12
21.04.2022 20:00,6,8,8,28,34,13,10,3,8,15,24,7,25,15,6,13,15,30,6,9,6,13,18,9,11,15,15,35,14,23,11,7,5,13,9,25,11,16,13,12,9,16,12,9,9,16,12,16
21.04.2022 21:00,7,9,8,28,28,13,11,3,10,13,26,7,25,19,7,13,12,16,7,10,6,12,14,9,14,21,18,45,20,30,11,7,5,23,10,29,21,13,16,13,9,16,12,9,10,26,18,19
21.04.2022 22:00,8,7,8,27,25,12,12,4,17,13,20,10,14,11,12,12,17,12,8,9,6,12,16,9,12,27,17,39,18,27,12,9,5,29,13,28,38,10,25,13,12,19,14,10,9,30,16,23
21.04.2022 23:00,13,8,7,18,19,12,10,3,17,14,13,11,11,12,10,12,10,11,10,9,6,10,18,8,9,29,14,34,21,22,10,11,6,18,14,20,39,10,30,13,12,21,10,8,8,27,17,14
21.04.2022 24:00,15,7,7,16,16,10,9,3,17,11,23,10,15,10,9,12,13,10,9,7,7,9,16,7,8,20,13,22,14,19,9,11,7,13,13,15,35,9,25,12,9,11,8,8,8,36,15,10
22.04.2022 01:00,12,7,7,17,12,8,9,3,7,12,29,13,13,14,9,15,19,9,8,8,7,7,14,8,18,11,13,17,12,19,8,10,7,10,8,11,35,18,24,10,8,12,7,8,7,26,12,8
22.04.2022 02:00,9,8,8,18,13,10,9,3,19,14,30,9,16,9,9,13,14,10,7,9,7,6,14,8,13,12,13,17,12,20,8,9,6,10,8,12,24,18,27,9,7,16,6,6,7,20,10,11
22.04.2022 03:00,8,8,8,18,16,11,9,3,15,13,29,9,20,6,9,9,12,10,7,11,7,8,15,8,13,12,13,18,12,19,8,10,6,9,8,10,18,17,25,9,9,24,7,6,6,23,10,10
22.04.2022 04:00,9,9,8,17,14,12,10,3,21,12,30,8,34,5,11,9,18,7,8,17,8,7,17,9,15,14,13,17,10,20,12,9,5,23,16,16,17,13,32,11,8,26,11,6,7,25,11,15
22.04.2022 05:00,9,11,10,23,24,15,10,4,11,13,35,8,34,5,10,11,29,11,10,19,12,8,19,13,22,21,15,29,15,23,18,11,5,19,18,34,27,19,39,12,14,35,12,6,7,24,15,31
22.04.2022 06:00,9,20,13,25,39,20,12,12,24,15,42,9,54,7,14,15,28,17,15,32,13,11,27,15,20,39,20,56,21,34,20,15,5,38,23,66,35,16,52,18,21,31,17,7,7,40,29,47
22.04.2022 07:00,12,14,16,28,45,27,13,8,26,22,42,13,33,7,18,13,35,15,12,28,19,11,29,22,23,36,23,55,28,38,16,12,6,38,23,70,33,15,57,18,18,22,15,7,7,43,27,60
22.04.2022 08:00,12,10,6,24,38,18,12,5,28,16,33,11,17,9,14,12,18,15,10,20,11,10,21,23,13,26,16,49,27,39,12,9,6,22,11,46,31,13,51,17,12,16,11,6,7,33,26,28
22.04.2022 09:00,16,14,5,16,33,13,11,10,21,17,21,8,16,9,12,11,14,11,7,15,5,11,20,19,14,21,13,45,25,32,13,7,5,23,11,47,21,10,36,17,13,10,12,6,7,19,25,24
22.04.2022 10:00,17,9,5,15,34,14,9,14,16,16,20,7,17,7,18,13,12,10,8,11,5,11,14,18,14,16,9,37,21,33,9,7,5,16,9,42,17,9,23,16,12,9,11,7,7,15,22,31
22.04.2022 11:00,13,8,5,13,27,12,8,9,13,14,17,6,18,7,8,12,12,9,8,10,4,12,16,18,13,13,10,31,19,29,8,6,5,13,9,45,19,9,13,13,13,8,11,6,7,17,16,26
22.04.2022 12:00,12,6,4,11,30,11,7,9,12,13,16,5,15,7,8,11,12,10,10,8,5,10,14,16,10,11,9,43,15,27,7,5,5,13,7,43,25,10,11,14,13,7,12,6,6,14,15,15
22.04.2022 13:00,10,6,5,11,26,11,7,8,12,12,21,5,17,5,9,10,13,10,10,9,5,9,13,14,10,11,8,24,13,23,7,5,5,15,7,53,23,8,14,17,12,8,9,6,6,16,14,26
22.04.2022 14:00,10,7,5,11,30,12,6,5,10,13,18,5,17,6,9,10,11,13,9,9,4,7,12,13,11,11,8,29,13,26,6,5,4,20,5,52,18,6,17,15,13,7,11,6,6,13,18,34
22.04.2022 15:00,8,7,5,11,34,11,6,4,11,11,19,5,18,6,8,10,11,11,9,8,5,7,14,15,11,10,8,29,13,23,7,5,4,13,6,49,12,7,19,13,12,8,11,6,6,14,17,38
22.04.2022 16:00,7,6,6,12,33,10,6,5,11,11,14,5,16,6,9,9,10,11,11,7,4,8,11,14,12,10,8,23,11,23,9,5,5,24,6,47,11,8,17,14,13,9,12,6,6,18,19,28
22.04.2022 17:00,7,6,8,14,36,14,6,5,11,12,15,5,18,6,9,12,12,10,10,6,5,9,10,16,13,9,8,24,10,24,9,5,6,18,6,46,14,11,17,18,15,9,12,6,7,20,16,25
22.04.2022 18:00,7,8,7,14,39,12,6,5,13,16,18,5,14,8,10,12,13,12,11,10,5,10,8,19,12,9,10,26,10,27,13,6,7,16,9,44,15,11,17,19,14,11,13,5,7,17,16,14
22.04.2022 19:00,8,10,8,22,39,16,7,6,18,16,16,6,14,15,9,10,14,16,12,14,5,11,11,26,15,11,10,28,13,23,18,8,8,18,10,49,31,11,16,21,14,13,13,7,6,16,14,12
22.04.2022 20:00,8,9,8,22,35,18,9,7,16,16,16,8,14,14,9,11,20,14,12,16,7,11,11,28,19,17,12,28,17,27,22,9,9,17,11,38,34,16,15,22,13,15,10,10,5,17,11,13
22.04.2022 21:00,6,9,7,24,37,15,10,6,11,14,14,8,14,13,17,9,17,15,12,18,9,10,12,26,18,15,12,21,14,22,24,9,6,23,10,31,35,28,11,18,8,17,8,10,4,16,12,12
22.04.2022 22:00,9,10,7,17,26,13,11,6,10,17,13,10,15,12,14,10,12,11,11,19,8,9,11,18,13,16,9,16,12,23,18,10,6,22,9,33,32,31,8,16,8,15,7,14,4,15,11,16
22.04.2022 23:00,9,13,9,13,20,12,9,4,10,9,9,13,13,11,11,10,9,10,9,14,7,6,9,15,8,16,8,13,9,19,12,9,6,14,9,19,18,32,9,19,7,15,7,9,3,14,9,13
22.04.2022 24:00,7,9,7,9,14,9,7,5,8,13,7,12,12,9,12,8,10,8,8,16,7,8,8,10,9,10,10,11,7,18,12,10,6,19,8,18,18,22,11,13,7,12,5,9,4,17,8,24
23.04.2022 01:00,7,9,8,7,10,6,7,4,7,7,7,11,9,9,10,7,9,6,9,18,7,6,7,11,9,9,7,10,7,17,14,9,5,12,8,13,25,10,9,14,6,14,6,6,4,13,9,23
23.04.2022 02:00,6,8,8,6,10,5,6,4,7,8,6,9,8,5,8,9,9,7,8,19,6,6,7,10,10,11,7,10,7,16,10,7,5,10,7,11,30,5,8,12,6,20,5,5,4,18,13,11
23.04.2022 03:00,6,9,8,6,8,5,5,3,6,11,10,8,10,9,11,11,6,6,7,9,5,7,6,12,10,11,8,9,7,14,8,7,4,9,6,12,25,5,6,13,7,18,5,4,5,20,15,8
23.04.2022 04:00,5,7,8,7,8,5,5,3,7,14,17,6,13,8,8,8,7,4,7,8,5,7,6,14,8,12,8,8,6,12,8,7,5,11,9,19,22,6,6,9,11,15,5,5,5,15,15,8
23.04.2022 05:00,5,8,8,7,12,6,5,3,7,14,15,6,14,8,11,11,6,5,8,9,6,8,7,11,10,11,11,8,6,12,7,6,5,26,10,29,18,5,12,14,14,13,5,5,5,15,12,11
23.04.2022 06:00,5,11,8,7,13,6,5,3,7,20,17,7,14,9,12,12,9,9,12,9,7,9,6,11,6,9,7,13,6,11,8,7,8,30,15,40,23,5,13,20,16,16,7,9,6,14,16,8
23.04.2022 07:00,4,10,7,7,11,5,5,3,8,16,14,7,11,9,10,9,11,10,11,8,5,9,7,12,8,12,9,12,6,13,8,8,8,31,14,51,18,6,19,17,15,24,11,12,6,13,11,7
23.04.2022 08:00,5,16,7,10,16,7,5,4,10,17,11,7,8,8,8,8,12,9,12,7,5,7,8,14,8,9,10,13,7,12,9,8,6,20,10,30,15,6,22,21,12,15,10,6,7,16,11,8
23.04.2022 09:00,5,15,7,9,17,8,6,3,9,14,9,4,12,5,11,8,11,11,13,7,6,7,10,19,7,9,9,14,9,15,9,7,5,13,7,25,16,6,16,22,11,8,10,7,8,18,13,6
23.04.2022 10:00,5,18,6,10,17,9,6,6,9,15,8,4,12,7,9,7,12,11,12,7,6,6,11,16,7,10,9,14,10,16,10,8,5,16,8,37,9,5,17,20,10,9,11,7,8,15,13,10
23.04.2022 11:00,5,16,5,9,21,10,7,8,7,10,8,4,12,6,7,8,11,11,15,8,5,6,10,14,9,9,7,15,8,15,10,8,4,17,8,48,9,5,12,20,10,9,10,6,7,14,13,8
23.04.2022 12:00,5,12,6,11,23,10,6,8,6,11,9,6,13,5,6,7,11,11,9,7,5,5,9,13,10,9,7,20,10,18,11,7,4,14,7,40,12,5,13,15,9,8,10,6,6,15,12,10
23.04.2022 13:00,4,11,6,10,23,10,7,5,5,10,8,6,9,5,6,7,9,9,10,7,6,5,9,11,8,9,7,21,10,18,10,7,5,13,6,38,10,6,14,12,11,8,9,5,5,15,14,8
23.04.2022 14:00,4,13,6,10,23,9,7,12,5,11,8,6,8,5,7,7,10,9,9,6,7,5,8,13,9,8,7,22,12,19,9,6,4,13,6,35,8,7,11,13,11,7,9,5,5,17,10,7
