Zeitpunkt,Andechs/Rothenfeld,Ansbach/Residenzstraße,Augsburg/Bourges-Platz,Augsburg/Karlstraße,Augsburg/Königsplatz,Augsburg/LfU,Bad Hindelang/Oberjoch,Bamberg/Löwenbrücke,Bayreuth/Hohenzollernring,Burghausen/Marktler Straße,Fürth/Theresienstraße,Ingolstadt/Münchener Straße,Ingolstadt/Rechbergstraße,Kelheim/Regensburger Straße,Kulmbach/Konrad-Adenauer-Straße,Landshut/Podewilsstraße,Lindau (Bodensee)/Friedrichshafener Str.,München/Johanneskirchen,München/Landshuter Allee,München/Lothstraße,München/Stachus,Neu-Ulm/Gabelsbergerstraße,Nürnberg/Von-der-Tann-Straße,Oberaudorf/Inntal-Autobahn,Passau/Stelzhamerstraße,Regensburg/Rathaus,Schwabach/Angerstraße,Schweinfurt/Obertor,Sulzbach-Rosenberg/Lohe,Tiefenbach/Altenschneeberg,Trostberg/Schwimmbadstraße,Würzburg/Kopfklinik,Würzburg/Stadtring Süd
22.03.2022 10:00,18,20,24,32,34,22,10,32,18,16,5,21,17,19,26,14,23,20,43,30,27,24,36,13,18,12,29,18,4,14,15,25,38
22.03.2022 11:00,20,18,24,34,28,26,17,29,2,17,18,22,19,16,14,15,25,22,    # ,30,30,25,36,14,17,10,22,16,13,13,14,21,6
22.03.2022 12:00,    # ,17,25,34,32,21,14,28,3,15,20,26,20,16,14,10,27,25,40,31,30,28,17,15,17,15,23,8,13,15,12,21,12
22.03.2022 13:00,26,17,22,29,25,19,14,26,14,12,19,26,22,15,17,10,29,25,33,28,29,32,12,14,14,15,25,8,11,17,10,19,24
22.03.2022 14:00,26,15,16,26,23,18,11,24,2,12,9,24,21,14,17,14,31,25,30,27,27,33,11,23,12,10,16,10,10,16,13,18,29
22.03.2022 15:00,28,12,14,23,24,12,16,20,2,15,13,22,20,14,17,15,29,24,27,26,26,29,9,24,13,18,20,12,11,16,12,15,20
22.03.2022 16:00,26,11,15,24,15,10,13,18,2,18,16,20,19,13,18,12,24,19,26,24,24,23,5,21,14,17,17,14,11,17,14,14,16
22.03.2022 17:00,25,11,16,24,14,12,14,16,6,15,15,17,19,13,15,7,16,15,20,18,21,22,8,23,15,12,19,17,13,17,14,14,18
22.03.2022 18:00,23,12,17,22,17,8,12,18,49,18,20,17,17,16,15,5,23,14,17,15,19,18,20,24,17,18,19,21,16,17,18,15,24
22.03.2022 19:00,17,19,21,27,16,6,17,19,5,24,15,19,19,26,19,13,22,15,21,15,22,15,28,24,22,31,20,15,36,16,25,17,32
22.03.2022 20:00,14,27,27,44,28,12,16,25,3,24,30,30,27,28,33,20,34,22,31,18,29,15,34,36,31,36,28,29,35,14,30,23,44
22.03.2022 21:00,11,36,36,57,64,25,12,26,57,30,37,34,30,24,24,33,38,29,46,24,32,17,36,27,30,39,34,33,31,14,36,33,39
22.03.2022 22:00,10,37,51,65,59,30,13,34,47,36,37,37,30,24,27,29,36,30,56,36,41,30,46,24,23,36,33,21,31,13,34,40,44
22.03.2022 23:00,9,32,66,68,62,32,14,42,44,31,37,43,33,22,34,33,33,29,58,37,47,23,51,19,21,30,28,11,27,10,25,42,44
22.03.2022 24:00,9,33,61,67,54,31,14,31,33,31,37,37,31,22,33,23,27,34,50,39,45,23,50,15,17,28,20,15,26,9,30,42,40
23.03.2022 01:00,11,32,51,64,47,24,15,26,32,24,26,42,31,22,27,22,26,34,37,34,38,21,48,14,17,25,20,4,27,8,21,42,39
23.03.2022 02:00,11,30,39,51,31,30,10,26,27,21,35,40,27,21,29,22,37,29,29,25,31,20,43,17,18,26,18,7,17,10,19,37,43
23.03.2022 03:00,12,30,30,44,34,24,7,29,28,20,36,35,34,20,30,15,26,23,26,22,24,20,43,12,16,22,24,19,22,8,18,35,39
23.03.2022 04:00,12,30,29,43,29,31,7,30,35,19,40,31,35,22,27,20,23,19,27,21,24,20,41,10,17,21,21,17,23,9,17,32,49
23.03.2022 05:00,13,33,28,36,33,28,4,29,26,21,35,32,34,22,30,25,21,20,29,24,21,20,40,9,18,28,18,10,29,9,18,31,45
23.03.2022 06:00,14,32,28,49,26,29,4,29,22,24,30,27,26,22,26,21,20,22,31,24,24,21,43,9,21,22,20,13,24,9,17,33,45
23.03.2022 07:00,14,38,33,48,43,25,4,29,26,21,31,28,20,25,38,31,21,22,35,24,24,26,40,9,23,33,19,17,28,7,18,31,39
23.03.2022 08:00,13,39,32,47,32,37,5,32,31,25,31,28,21,23,24,26,30,27,43,25,29,35,38,12,26,29,12,24,5,8,18,35,43
23.03.2022 09:00,13,32,30,50,47,26,8,34,31,21,17,33,27,23,35,24,31,28,44,27,30,29,51,11,24,19,26,25,2,8,17,34,47
23.03.2022 10:00,15,34,26,44,43,26,12,38,22,15,33,34,30,29,27,33,25,30,46,30,33,28,66,11,21,17,51,29,13,9,10,34,41
23.03.2022 11:00,16,36,27,46,35,25,13,38,3,22,35,43,30,23,31,27,26,34,46,31,39,22,51,12,18,13,42,42,18,9,11,35,33
23.03.2022 12:00,19,32,29,45,29,25,12,34,13,20,29,49,35,21,22,30,24,40,47,30,41,19,28,12,16,20,33,28,19,10,12,33,40
23.03.2022 13:00,19,31,26,42,31,26,13,30,13,17,21,44,38,22,15,24,31,39,47,32,39,21,15,12,16,12,25,10,11,10,12,23,32
23.03.2022 14:00,19,32,24,40,29,21,9,27,2,15,19,41,34,22,9,18,33,35,41,31,37,22,13,13,16,11,21,10,11,11,11,20,30
23.03.2022 15:00,16,31,26,41,25,18,    # ,26,2,15,17,38,29,18,12,14,34,37,41,31,37,23,25,29,15,18,22,14,11,12,16,22,26
23.03.2022 16:00,21,27,23,35,26,16,11,25,2,15,22,25,22,12,16,14,33,34,39,31,37,21,28,26,15,25,18,15,12,9,13,23,29
23.03.2022 17:00,25,26,24,39,14,12,8,24,16,17,24,20,20,13,20,8,29,22,37,31,40,20,23,16,14,12,22,14,20,8,15,19,19
23.03.2022 18:00,25,26,21,35,21,12,6,24,31,16,21,17,20,16,23,12,29,27,33,27,36,20,29,18,18,14,51,23,21,8,19,21,28
23.03.2022 19:00,20,32,27,45,21,7,6,26,29,21,19,27,24,23,27,19,32,26,33,22,35,25,35,27,26,53,41,18,34,9,17,23,34
23.03.2022 20:00,19,41,35,58,35,20,11,31,56,40,49,38,23,22,33,32,36,25,44,25,36,29,46,21,24,49,38,35,35,9,15,34,51
23.03.2022 21:00,18,43,42,76,79,26,12,36,58,56,35,57,35,28,35,30,56,28,60,35,46,36,44,27,27,39,42,28,35,9,17,39,43
23.03.2022 22:00,17,43,52,73,62,22,9,42,49,46,34,117,39,24,27,41,41,36,62,49,58,38,46,21,42,30,39,23,33,9,18,46,41
23.03.2022 23:00,14,41,51,74,55,34,11,43,54,41,41,50,34,28,39,33,32,34,63,49,57,33,47,20,18,30,39,19,26,9,25,47,43
23.03.2022 24:00,13,43,51,65,42,37,14,44,34,30,59,41,30,31,33,12,25,43,61,49,51,30,42,18,21,27,30,21,25,10,23,43,49
24.03.2022 01:00,14,40,45,51,50,33,11,45,34,27,52,33,28,26,36,23,25,43,45,44,40,31,51,13,20,32,28,31,27,17,20,43,44
24.03.2022 02:00,16,40,38,48,41,37,10,32,31,28,41,31,27,21,44,21,26,38,32,35,35,31,50,13,18,29,26,25,16,25,21,42,46
24.03.2022 03:00,17,40,33,42,30,37,11,31,28,24,45,29,27,18,36,21,26,31,27,23,23,31,46,12,17,22,28,13,17,31,17,39,47
24.03.2022 04:00,18,41,33,50,35,33,9,33,37,23,32,27,25,19,40,17,26,27,26,20,18,30,49,11,16,23,22,19,26,32,16,36,45
24.03.2022 05:00,13,41,36,49,34,31,7,33,26,26,40,27,31,18,32,23,22,23,27,22,19,31,38,11,18,23,22,16,36,30,15,34,40
24.03.2022 06:00,13,37,38,54,38,33,7,32,26,25,37,30,26,21,39,27,22,21,28,22,18,32,41,10,20,26,23,24,24,28,15,32,39
24.03.2022 07:00,16,39,40,54,44,27,7,34,39,22,37,35,27,26,42,25,21,21,30,20,24,35,45,12,20,26,25,24,29,27,16,35,40
24.03.2022 08:00,15,39,43,51,45,30,9,37,27,21,34,38,28,23,33,25,43,21,38,20,26,38,46,13,23,24,25,25,9,27,17,36,42
24.03.2022 09:00,17,38,42,58,66,28,12,43,30,9,27,35,29,25,47,31,20,24,41,22,30,42,60,11,20,21,38,31,9,26,14,34,50
24.03.2022 10:00,13,45,39,57,45,32,12,47,26,9,32,42,31,39,48,28,17,28,41,24,28,37,57,11,23,18,54,50,12,26,9,37,45
24.03.2022 11:00,15,49,38,57,51,35,11,51,9,12,42,47,34,38,31,23,17,34,39,29,29,34,64,11,28,16,47,58,24,26,11,49,38
24.03.2022 12:00,16,44,35,48,37,    # ,11,52,20,18,33,52,36,33,34,28,29,32,40,31,35,33,46,9,30,20,43,47,27,25,14,53,50
24.03.2022 13:00,16,38,23,33,29,27,12,43,17,22,30,47,30,31,34,30,37,26,36,27,36,25,26,8,29,14,37,26,23,26,18,46,41
24.03.2022 14:00,19,33,23,35,    # ,17,10,29,7,20,25,33,23,27,28,20,39,28,36,27,34,22,34,15,24,17,38,31,26,25,19,37,43
24.03.2022 15:00,25,33,23,32,30,19,7,32,2,17,20,32,25,24,28,16,43,32,35,27,36,21,24,25,22,17,26,26,15,24,20,39,30
24.03.2022 16:00,25,31,23,32,25,15,9,30,5,21,17,32,28,23,22,15,24,29,33,27,37,22,24,24,22,21,38,19,18,20,21,31,28
24.03.2022 17:00,25,25,21,31,15,13,10,28,7,20,23,34,30,24,23,12,26,25,31,24,34,22,23,21,23,14,34,20,18,16,19,25,17
24.03.2022 18:00,25,29,23,32,24,11,8,27,15,21,23,24,20,27,24,11,29,31,29,21,32,21,29,29,22,24,39,26,26,13,21,29,30
24.03.2022 19:00,22,26,26,45,26,8,9,27,23,21,22,18,17,30,38,14,30,121,30,21,34,20,35,52,26,44,37,32,43,14,44,32,38
24.03.2022 20:00,17,32,30,46,44,12,6,30,38,41,44,23,21,24,37,24,36,22,44,25,38,22,65,32,24,53,40,41,31,15,33,36,47
24.03.2022 21:00,17,45,32,47,35,25,10,36,55,31,37,29,26,25,40,34,37,25,63,35,40,26,54,39,26,51,36,27,44,14,43,41,47
24.03.2022 22:00,15,41,41,50,42,25,11,41,68,53,41,46,29,27,46,35,52,27,66,51,51,30,53,33,27,43,36,34,36,17,21,42,52
24.03.2022 23:00,15,45,42,53,55,26,11,47,57,23,53,43,30,30,48,26,43,29,60,49,47,29,58,21,23,40,39,26,37,25,29,46,53
24.03.2022 24:00,15,42,45,51,51,24,11,48,59,22,50,40,32,29,51,35,28,30,56,47,53,29,59,18,23,37,39,36,33,26,27,49,76
25.03.2022 01:00,14,39,49,56,59,38,17,51,47,19,57,35,34,29,45,15,22,31,54,46,47,30,53,17,24,35,37,38,26,26,21,52,59
25.03.2022 02:00,15,38,47,51,42,34,13,51,49,17,49,33,31,28,43,16,25,27,47,41,40,30,50,13,23,29,31,34,29,26,22,51,62
25.03.2022 03:00,16,38,39,45,35,33,11,47,43,19,48,29,29,29,48,23,22,26,38,35,35,32,45,12,24,37,25,37,36,25,21,51,54
25.03.2022 04:00,17,38,31,45,30,31,13,40,36,17,40,30,27,30,49,19,26,24,34,31,31,32,39,13,25,33,25,38,33,26,20,52,58
25.03.2022 05:00,15,38,35,47,33,27,13,46,44,16,39,25,26,32,41,23,22,21,33,25,29,31,43,13,25,37,27,38,72,28,19,55,60
25.03.2022 06:00,14,40,36,52,38,32,10,49,45,17,42,32,26,33,42,27,23,19,36,22,25,30,47,14,28,36,29,42,36,30,19,57,54
25.03.2022 07:00,15,44,38,62,47,33,10,51,46,19,40,33,27,37,51,21,24,22,42,23,27,32,48,14,32,46,33,44,36,30,21,55,58
25.03.2022 08:00,15,49,39,65,65,29,14,53,38,17,39,38,31,37,35,36,26,32,42,26,31,35,48,16,38,38,28,49,16,31,22,54,59
25.03.2022 09:00,17,54,43,67,70,35,17,52,42,14,26,44,36,38,65,40,25,28,50,29,39,39,71,17,39,35,50,53,27,32,18,58,66
25.03.2022 10:00,18,53,46,70,57,36,18,52,46,13,36,50,39,48,45,34,22,36,54,34,45,40,61,13,43,21,52,50,40,33,18,61,63
25.03.2022 11:00,21,50,47,68,44,41,14,52,40,17,42,53,40,43,38,32,24,43,60,40,49,37,57,14,46,33,52,34,36,33,20,58,44
25.03.2022 12:00,24,50,45,65,38,35,11,50,54,23,38,56,38,42,43,27,29,44,64,43,55,39,41,15,47,35,58,35,47,31,26,55,50
25.03.2022 13:00,25,48,44,59,40,33,13,48,40,23,30,51,37,41,39,26,32,40,59,41,51,33,31,25,46,32,41,23,34,32,28,53,43
25.03.2022 14:00,28,44,39,54,33,29,10,43,12,27,29,47,35,38,39,30,30,42,48,35,46,33,40,33,41,37,39,26,40,32,30,46,45
25.03.2022 15:00,28,42,31,47,32,21,11,42,33,30,32,39,35,37,39,25,28,32,43,30,39,33,33,46,36,40,34,26,32,31,26,41,33
25.03.2022 16:00,29,42,30,41,23,15,9,43,30,30,29,31,34,36,40,25,26,32,42,31,44,29,32,36,36,28,40,26,35,33,24,39,39
25.03.2022 17:00,32,41,30,39,18,17,10,41,32,30,32,31,33,34,36,23,23,28,42,31,42,28,43,25,37,33,53,29,37,29,22,39,36
25.03.2022 18:00,31,40,26,36,27,11,10,40,36,35,29,32,33,34,37,19,24,29,40,30,39,32,37,27,36,34,54,29,41,25,23,36,43
25.03.2022 19:00,27,42,24,37,20,13,10,38,45,36,40,35,36,33,35,23,26,32,37,28,38,33,40,61,40,39,62,35,53,23,29,38,52
25.03.2022 20:00,21,44,31,41,30,18,14,36,54,30,41,40,40,38,39,33,28,33,43,30,41,33,43,44,50,55,47,31,39,22,33,33,49
25.03.2022 21:00,21,43,35,44,36,23,21,35,38,30,45,44,39,36,37,33,29,37,44,32,45,36,45,30,39,55,45,27,42,22,39,34,45
25.03.2022 22:00,22,38,40,51,34,41,17,38,44,38,44,44,36,37,40,40,28,36,44,35,46,36,45,38,42,53,46,40,51,17,34,35,47
25.03.2022 23:00,26,34,46,57,40,26,18,38,43,39,47,45,36,38,41,39,27,35,46,37,48,37,52,37,41,45,42,20,44,16,33,36,49
25.03.2022 24:00,27,33,51,63,51,31,20,37,43,39,44,43,36,37,40,39,28,37,47,39,50,37,49,27,42,57,42,33,36,20,37,42,49
26.03.2022 01:00,29,30,52,65,55,31,16,39,28,45,45,37,35,34,31,51,29,40,50,39,51,35,41,26,42,54,39,33,34,23,37,42,31
26.03.2022 02:00,30,34,49,62,43,32,14,40,45,46,49,34,35,29,46,40,31,43,54,40,51,33,42,24,42,55,34,36,36,26,33,42,57
26.03.2022 03:00,31,32,46,58,41,30,19,38,39,43,43,33,32,27,34,41,30,45,54,41,51,32,38,20,42,41,33,29,32,30,33,38,42
26.03.2022 04:00,34,32,44,56,41,33,19,38,36,38,44,35,35,28,39,35,31,43,54,42,50,32,42,19,41,39,30,27,33,33,32,41,55
26.03.2022 05:00,36,31,43,54,39,34,17,38,33,40,54,39,34,29,36,44,31,42,52,42,50,31,40,20,40,39,29,31,35,34,34,41,56
26.03.2022 06:00,36,32,43,56,38,32,18,39,34,40,59,42,38,29,35,30,32,42,52,42,49,31,44,20,39,36,29,31,35,36,36,40,62
26.03.2022 07:00,39,34,43,54,36,34,14,39,29,40,44,37,36,32,37,42,34,40,53,43,46,31,42,21,40,37,30,33,28,36,36,39,46
26.03.2022 08:00,37,34,42,55,42,35,17,40,23,40,34,37,33,33,24,39,34,42,53,42,45,31,42,23,42,28,25,31,6,37,33,38,40
26.03.2022 09:00,30,37,43,54,43,35,18,40,29,38,19,35,36,35,27,40,32,44,50,41,46,30,37,20,40,29,35,35,4,37,33,38,42
26.03.2022 10:00,30,38,41,53,48,36,17,41,25,37,34,37,35,34,32,36,30,44,45,40,42,31,44,19,37,28,48,36,17,31,25,40,40
26.03.2022 11:00,32,35,41,52,42,35,14,43,11,35,36,45,37,35,31,36,32,43,49,42,46,33,42,19,29,23,48,29,37,26,27,41,29
26.03.2022 12:00,32,32,41,52,45,38,13,40,40,39,38,50,40,38,33,33,33,44,48,41,47,35,27,25,34,30,42,33,38,24,34,33,40
26.03.2022 13:00,36,31,39,50,39,35,13,31,32,39,23,49,41,37,33,32,31,40,44,39,44,35,31,36,38,29,38,21,26,20,35,22,37
26.03.2022 14:00,32,30,33,43,37,27,12,30,3,31,23,41,36,32,28,34,33,37,38,35,39,32,32,37,35,25,30,25,24,20,31,23,37
26.03.2022 15:00,28,28,30,39,28,23,15,30,12,26,33,33,33,21,29,26,33,36,37,34,37,27,34,33,32,31,29,22,29,17,30,26,30
26.03.2022 16:00,27,25,28,36,26,15,17,32,30,28,27,31,32,16,21,27,32,31,32,29,34,24,40,35,31,26,36,27,37,19,26,25,29
26.03.2022 17:00,32,24,27,35,20,16,15,32,12,28,40,31,26,14,22,21,29,28,30,28,33,21,40,39,32,25,59,27,43,23,22,26,37
26.03.2022 18:00,30,24,28,35,26,14,15,29,7,28,32,18,17,17,29,24,27,27,28,26,31,22,47,62,35,30,65,30,47,28,24,27,37
26.03.2022 19:00,28,24,26,36,23,16,16,30,38,26,34,16,17,25,24,29,29,30,32,29,35,22,40,56,37,35,45,22,59,19,26,32,47
26.03.2022 20:00,27,30,27,38,28,21,21,35,59,24,45,18,25,35,32,31,29,29,32,29,35,23,44,35,34,48,43,18,49,22,32,35,44
26.03.2022 21:00,28,49,31,41,31,32,23,41,69,30,60,19,34,22,29,50,29,29,33,28,36,27,69,37,32,54,64,17,53,16,35,36,40
26.03.2022 22:00,28,41,33,43,39,30,25,38,59,36,64,23,33,24,29,37,28,35,34,30,37,25,81,41,29,55,50,14,49,12,32,26,42
26.03.2022 23:00,29,40,37,47,37,28,22,40,51,34,63,27,34,26,32,40,28,35,37,31,39,22,73,33,29,60,46,11,38,11,32,23,42
26.03.2022 24:00,28,47,41,46,43,34,23,41,55,49,69,40,34,26,29,53,27,39,41,32,49,23,63,33,29,46,37,17,33,12,30,30,50
27.03.2022 01:00,27,46,46,49,42,36,25,46,38,34,57,37,37,24,27,41,29,47,47,37,57,26,58,37,28,45,39,13,25,13,30,35,33
27.03.2022 02:00,24,43,46,47,60,33,21,49,38,26,59,38,36,26,29,35,33,51,45,41,55,29,55,26,29,46,31,17,23,12,30,34,43
27.03.2022 03:00,24,40,54,57,66,37,20,38,35,24,56,36,35,25,25,34,30,47,48,43,58,28,54,25,29,38,33,15,20,12,31,32,46
27.03.2022 04:00,23,41,45,58,51,42,16,36,34,25,45,40,39,26,27,36,29,43,51,43,51,28,53,26,28,42,32,17,29,15,29,29,34
27.03.2022 05:00,23,41,39,54,45,47,18,34,34,23,41,35,39,28,19,36,28,40,49,43,44,28,55,23,27,33,30,14,22,18,29,29,39
27.03.2022 06:00,24,40,38,55,42,37,17,32,30,25,47,35,34,26,26,30,28,35,41,43,37,26,48,24,26,32,33,31,25,19,28,28,30
27.03.2022 07:00,23,39,35,51,44,36,14,31,27,24,41,35,33,26,25,30,27,32,43,41,37,26,53,24,27,30,27,20,22,20,30,28,35
27.03.2022 08:00,22,40,38,49,52,41,17,30,15,25,40,35,34,29,9,29,28,29,42,37,32,26,44,24,26,22,26,12,5,20,26,27,21
27.03.2022 09:00,20,41,36,41,39,30,17,31,21,28,17,29,27,32,13,34,26,28,37,31,28,24,51,22,27,16,42,14,2,22,25,27,23
27.03.2022 10:00,22,33,31,40,39,29,17,32,21,26,26,27,23,29,19,30,27,29,33,29,25,24,43,20,28,14,39,20,2,23,20,29,22
27.03.2022 11:00,23,29,34,45,37,29,14,34,4,24,22,32,25,26,18,29,28,31,33,31,27,26,29,17,26,16,35,10,8,14,23,36,5
27.03.2022 12:00,23,18,33,43,29,26,11,28,14,26,14,38,29,26,14,20,30,31,34,33,30,30,12,16,19,19,29,6,17,10,23,30,11
27.03.2022 13:00,23,13,30,38,26,24,10,23,5,24,3,37,30,26,16,22,32,31,30,28,27,29,3,16,22,16,21,3,12,10,22,18,19
27.03.2022 14:00,21,14,27,36,31,18,7,21,8,21,2,35,28,23,8,19,30,31,31,30,25,26,5,29,22,19,14,2,15,11,17,16,19
27.03.2022 15:00,20,18,25,34,25,20,9,18,12,19,2,31,27,19,5,20,25,26,28,26,25,26,4,29,22,23,15,7,6,12,17,15,15
27.03.2022 16:00,18,17,24,31,20,15,11,17,6,18,2,27,25,18,5,21,22,22,24,22,23,23,3,26,22,20,20,10,3,12,18,11,8
27.03.2022 17:00,20,12,21,26,11,12,10,15,9,17,6,23,22,17,7,16,21,18,21,19,22,21,8,27,22,11,20,6,4,12,18,11,12
27.03.2022 18:00,21,10,20,25,16,11,6,15,3,15,13,18,19,17,11,18,21,21,19,18,20,21,16,27,20,17,34,13,13,12,17,11,16
27.03.2022 19:00,18,12,18,27,23,8,5,15,14,14,12,16,18,22,14,17,24,25,19,17,20,19,26,23,22,15,24,11,31,11,21,13,23
27.03.2022 20:00,15,15,24,35,28,11,6,16,26,16,14,24,22,20,16,22,25,21,23,20,23,21,30,18,28,18,15,8,33,11,16,16,22
27.03.2022 21:00,14,21,28,34,33,18,10,18,24,32,18,27,26,23,21,27,26,22,28,24,25,24,19,21,22,25,24,10,25,11,15,17,22
27.03.2022 22:00,14,19,35,45,35,19,11,20,26,31,20,34,28,26,15,25,32,22,32,27,30,25,25,21,23,20,30,16,28,11,17,20,20
27.03.2022 23:00,13,19,44,47,48,21,10,21,30,23,31,35,27,19,15,30,27,25,39,29,31,24,29,19,23,27,23,12,24,10,18,20,21
27.03.2022 24:00,13,21,42,43,45,30,13,21,32,21,25,35,31,16,16,26,22,28,39,29,25,24,28,21,20,23,17,13,20,11,19,19,20
28.03.2022 01:00,13,18,33,42,51,24,12,23,32,19,17,30,28,16,13,39,19,26,39,26,22,24,23,21,20,22,18,16,20,15,19,20,14
28.03.2022 02:00,13,19,28,37,22,23,12,24,23,19,20,26,24,14,16,24,18,23,36,22,20,25,26,20,21,14,19,9,18,17,21,23,17
28.03.2022 03:00,14,19,27,38,30,30,13,23,17,17,32,24,21,15,14,19,18,20,27,22,20,25,35,16,21,21,15,6,22,15,20,21,21
28.03.2022 04:00,13,24,27,44,33,30,12,23,13,19,35,21,19,16,17,21,17,19,27,23,21,26,39,16,24,20,15,12,38,14,18,19,25
28.03.2022 05:00,14,23,32,54,34,24,10,20,20,25,22,23,23,18,12,27,17,19,27,20,20,27,41,16,25,28,20,14,30,14,19,19,18
28.03.2022 06:00,15,26,37,53,42,29,12,20,22,23,25,27,26,21,19,34,20,19,31,25,20,29,47,19,27,34,20,15,31,14,20,20,20
28.03.2022 07:00,16,33,37,54,56,31,13,22,36,27,24,31,24,22,31,36,24,24,38,28,23,32,51,23,29,35,44,20,25,15,21,23,29
28.03.2022 08:00,15,48,36,55,73,29,14,24,19,27,27,32,26,24,26,30,30,28,45,26,29,34,55,22,30,22,37,20,19,14,22,27,38
28.03.2022 09:00,17,47,37,61,70,34,19,27,17,20,20,33,27,30,32,32,25,27,40,25,27,36,53,19,31,16,26,19,19,14,23,29,43
28.03.2022 10:00,22,39,30,45,40,32,15,26,12,19,20,35,34,31,25,29,24,28,43,29,30,34,41,21,29,35,24,22,20,15,20,30,38
28.03.2022 11:00,20,32,30,45,33,22,17,27,7,23,25,42,34,30,23,30,27,31,43,30,34,34,13,24,30,19,28,18,14,16,25,29,27
28.03.2022 12:00,24,31,30,45,34,22,18,26,22,28,22,47,34,28,24,30,30,34,43,30,35,34,11,24,29,24,24,18,22,17,25,26,34
28.03.2022 13:00,26,31,25,38,22,20,14,24,13,30,25,42,31,26,14,22,34,34,42,32,37,28,    # ,24,29,21,28,14,18,14,27,23,27
28.03.2022 14:00,24,28,23,33,25,17,14,22,5,32,30,40,28,27,18,22,35,30,39,30,36,25,23,35,30,17,29,14,16,15,27,26,36
28.03.2022 15:00,22,26,23,34,25,14,16,22,25,30,27,37,28,27,30,17,29,29,36,27,36,24,24,34,30,23,31,18,20,16,25,24,28
28.03.2022 16:00,20,24,25,29,26,10,12,23,14,30,25,39,33,27,21,20,31,30,37,27,38,25,22,25,30,22,32,11,28,10,24,18,25
28.03.2022 17:00,18,21,22,29,17,14,12,23,8,37,26,40,35,30,27,17,25,26,34,23,35,25,26,24,30,24,42,18,28,11,28,19,27
28.03.2022 18:00,17,23,25,29,21,8,8,20,10,36,26,38,34,31,20,18,24,24,33,22,34,25,25,23,28,28,33,21,29,13,27,15,35
28.03.2022 19:00,18,23,31,37,23,10,7,18,13,33,33,40,34,30,30,21,30,22,35,22,34,30,30,39,57,32,35,19,37,14,24,14,25
28.03.2022 20:00,13,28,30,31,42,16,12,19,38,37,28,48,38,26,36,30,30,25,41,24,30,31,29,52,30,59,42,25,28,17,37,17,34
28.03.2022 21:00,12,33,32,31,34,29,16,21,50,45,40,54,44,30,25,40,32,26,39,25,29,35,26,31,28,42,35,26,34,17,23,26,10
28.03.2022 22:00,15,36,34,37,29,33,17,22,49,42,30,44,36,26,33,32,23,22,30,20,29,36,29,26,30,45,23,24,30,17,29,27,18
28.03.2022 23:00,15,34,31,33,28,24,16,26,43,38,38,42,34,23,30,41,21,19,26,19,26,37,30,27,30,37,3,16,29,17,29,28,26
28.03.2022 24:00,15,31,28,30,23,23,15,31,32,36,42,37,32,21,23,33,21,19,27,19,23,31,41,24,30,31,7,16,26,18,27,29,45
29.03.2022 01:00,16,31,26,30,17,23,12,31,17,32,28,39,31,21,17,25,21,20,30,20,24,29,44,21,29,33,13,14,17,18,24,28,44
29.03.2022 02:00,18,33,28,32,21,21,9,31,17,29,40,33,32,19,22,32,21,22,29,21,25,29,36,24,28,24,24,13,24,17,21,29,24
29.03.2022 03:00,17,33,29,33,26,22,15,29,28,25,40,28,29,20,22,29,21,21,27,21,24,33,34,20,28,27,17,14,22,17,20,26,48
29.03.2022 04:00,17,35,31,35,25,24,13,30,29,26,45,27,27,21,23,33,20,24,27,21,24,33,33,17,28,30,20,15,33,17,19,25,40
29.03.2022 05:00,16,37,32,38,25,22,14,28,34,25,38,41,30,21,21,29,20,21,27,20,23,32,33,17,29,33,30,12,39,18,20,25,30
29.03.2022 06:00,15,40,36,39,32,22,13,29,35,28,43,41,35,24,29,30,29,21,30,32,23,36,47,20,31,42,33,22,36,18,20,25,35
29.03.2022 07:00,16,44,40,40,45,27,14,32,37,32,39,37,36,28,40,39,34,22,35,24,24,40,50,23,34,44,45,28,52,20,24,29,45
29.03.2022 08:00,15,47,38,42,50,24,16,33,25,25,36,41,36,31,33,35,31,26,36,26,28,34,68,25,36,61,55,26,37,20,24,36,61
29.03.2022 09:00,15,50,36,43,58,35,17,34,32,20,40,33,32,35,53,34,29,28,37,23,    # ,31,56,27,37,40,35,25,32,21,23,37,52
29.03.2022 10:00,17,43,30,37,47,26,23,38,34,20,30,34,32,34,58,32,29,25,39,25,    # ,32,35,28,39,30,    # ,22,33,21,20,43,53
29.03.2022 11:00,19,    # ,28,37,33,21,23,42,35,22,36,36,33,34,40,29,30,26,39,26,    # ,32,41,31,39,38,32,10,25,23,21,35,34
29.03.2022 12:00,21,45,28,36,30,21,22,44,43,22,36,41,36,37,29,32,32,28,39,27,    # ,33,37,25,39,38,39,13,23,27,22,33,27
29.03.2022 13:00,21,47,28,38,37,20,21,43,35,23,34,42,37,39,25,29,32,28,39,30,    # ,29,23,28,39,30,41,11,40,28,22,32,43
29.03.2022 14:00,20,46,25,36,29,20,18,38,28,23,37,42,36,39,14,28,26,25,36,26,    # ,25,42,34,40,37,45,8,36,27,19,37,41
29.03.2022 15:00,18,48,25,33,27,18,17,22,31,20,34,42,35,36,16,22,27,26,33,22,    # ,29,40,26,40,29,41,7,36,26,19,35,38
